iso8601_utc, UID, batch, measurement_number, decimal_hour, gain, integration_time_ms, wavelength_nm, irradiance_uw.per.cm.sq_factory_cal, irradiance.uncertainty_uw.per.cm.sq_factory_cal, raw_counts, detector_chip_number, detector_chip_temperature_C, battery_voltage, battery_percentage
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 485, 3.48949, 0.418738, 4, 3, 23, 3.9975, 77.5
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 510, 6.76641, 0.811969, 9, 3, 23, 3.9975, 77.5
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 535, 9.22422, 1.10691, 13, 3, 23, 3.9975, 77.5
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 560, 8.65227, 1.03827, 17, 2, 23, 3.9975, 77.5
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 585, 8.35499, 1.0026, 17, 2, 23, 3.9975, 77.5
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 610, 17.1299, 2.05558, 15, 1, 23, 3.9975, 77.5
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 645, 4.91323, 0.589588, 12, 2, 23, 3.9975, 77.5
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 680, 7.38381, 0.886056, 7, 1, 23, 3.9975, 77.5
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 705, 1.60137, 0.192164, 4, 2, 23, 3.9975, 77.5
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 730, 1.61834, 0.1942, 2, 1, 23, 3.9975, 77.5
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 760, 1.68631, 0.202357, 2, 1, 23, 3.9975, 77.5
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 810, 1.78585, 0.214301, 2, 1, 23, 3.9975, 77.5
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 860, 4.58246, 0.549896, 4, 1, 23, 3.9975, 77.5
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 900, 0.619526, 0.0743431, 1, 2, 23, 3.9975, 77.5
20250806T032921Z, 3860, 13, 2, 3.48917, 16, 168, 940, 0.0, 0.0, 0, 2, 23, 3.9975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 410, 16.5715, 1.98857, 22, 3, 23, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 435, 8.54323, 1.02519, 9, 3, 23, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 460, 16.4987, 1.97984, 18, 3, 23, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 485, 7.85134, 0.942161, 9, 3, 23, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 510, 14.2846, 1.71416, 19, 3, 23, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 535, 16.3198, 1.95837, 23, 3, 23, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 560, 15.2687, 1.83225, 29, 2, 23, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 585, 15.2356, 1.82827, 31, 2, 23, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 610, 29.6917, 3.56301, 25, 1, 25, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 645, 9.0076, 1.08091, 22, 2, 23, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 680, 11.6031, 1.39237, 11, 1, 25, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 705, 2.40205, 0.288246, 6, 2, 23, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 730, 3.23667, 0.3884, 4, 1, 25, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 760, 2.52946, 0.303535, 3, 1, 25, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 810, 3.57169, 0.428603, 4, 1, 25, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 860, 11.4562, 1.37474, 10, 1, 25, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 900, 1.23905, 0.148686, 2, 2, 23, 3.975, 77.5
20250806T032925Z, 3860, 13, 0, 3.49028, 16, 168, 940, 1.80938, 0.217126, 2, 2, 23, 3.975, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 410, 16.5715, 1.98857, 21, 3, 23, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 435, 8.54323, 1.02519, 9, 3, 23, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 460, 16.4987, 1.97984, 18, 3, 23, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 485, 7.85134, 0.942161, 9, 3, 23, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 510, 14.2846, 1.71416, 19, 3, 23, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 535, 16.3198, 1.95837, 23, 3, 23, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 560, 14.7598, 1.77117, 30, 2, 23, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 585, 15.2356, 1.82827, 31, 2, 23, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 610, 29.6917, 3.56301, 26, 1, 25, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 645, 9.0076, 1.08091, 22, 2, 23, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 680, 11.6031, 1.39237, 11, 1, 25, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 705, 2.40205, 0.288246, 6, 2, 23, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 730, 3.23667, 0.3884, 4, 1, 25, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 760, 2.52946, 0.303535, 3, 1, 25, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 810, 3.57169, 0.428603, 4, 1, 25, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 860, 11.4562, 1.37474, 10, 1, 25, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 900, 1.23905, 0.148686, 2, 2, 23, 3.9775, 77.5
20250806T032926Z, 3860, 13, 1, 3.49055, 16, 168, 940, 1.80938, 0.217126, 2, 2, 23, 3.9775, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 410, 17.3606, 2.08327, 22, 3, 23, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 435, 8.54323, 1.02519, 9, 3, 23, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 460, 16.4987, 1.97984, 18, 3, 23, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 485, 7.85134, 0.942161, 9, 3, 23, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 510, 14.2846, 1.71416, 19, 3, 23, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 535, 16.3198, 1.95837, 23, 3, 23, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 560, 15.2687, 1.83225, 30, 2, 23, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 585, 15.727, 1.88724, 32, 2, 23, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 610, 29.6917, 3.56301, 26, 1, 25, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 645, 9.0076, 1.08091, 22, 2, 23, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 680, 11.6031, 1.39237, 11, 1, 25, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 705, 2.40205, 0.288246, 6, 2, 23, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 730, 3.23667, 0.3884, 4, 1, 25, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 760, 2.52946, 0.303535, 3, 1, 25, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 810, 3.57169, 0.428603, 4, 1, 25, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 860, 11.4562, 1.37474, 10, 1, 25, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 900, 1.23905, 0.148686, 2, 2, 23, 3.975, 77.5
20250806T032927Z, 3860, 13, 2, 3.49083, 16, 168, 940, 1.80938, 0.217126, 2, 2, 23, 3.975, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 410, 17.3606, 2.08327, 22, 3, 23, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 435, 8.54323, 1.02519, 9, 3, 23, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 460, 17.4153, 2.08983, 19, 3, 23, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 485, 8.72371, 1.04685, 10, 3, 23, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 510, 14.2846, 1.71416, 19, 3, 23, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 535, 17.0293, 2.04352, 24, 3, 23, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 560, 15.2687, 1.83225, 30, 2, 23, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 585, 15.727, 1.88724, 32, 2, 23, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 610, 29.6917, 3.56301, 26, 1, 25, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 645, 9.0076, 1.08091, 22, 2, 23, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 680, 11.6031, 1.39237, 11, 1, 25, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 705, 2.40205, 0.288246, 6, 2, 23, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 730, 3.23667, 0.3884, 4, 1, 25, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 760, 2.52946, 0.303535, 3, 1, 25, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 810, 3.57169, 0.428603, 4, 1, 25, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 860, 11.4562, 1.37474, 10, 1, 25, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 900, 1.23905, 0.148686, 2, 2, 23, 3.9825, 77.5
20250806T032930Z, 3860, 14, 0, 3.49167, 16, 168, 940, 1.80938, 0.217126, 2, 2, 23, 3.9825, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 410, 18.1497, 2.17796, 22, 3, 23, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 435, 8.54323, 1.02519, 9, 3, 23, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 460, 16.4987, 1.97984, 18, 3, 23, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 485, 8.72371, 1.04685, 10, 3, 23, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 510, 15.0365, 1.80438, 19, 3, 23, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 535, 16.3198, 1.95837, 24, 3, 23, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 560, 15.2687, 1.83225, 30, 2, 23, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 585, 15.727, 1.88724, 32, 2, 23, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 610, 29.6917, 3.56301, 26, 1, 26, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 645, 9.0076, 1.08091, 22, 2, 23, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 680, 11.6031, 1.39237, 11, 1, 26, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 705, 2.40205, 0.288246, 6, 2, 23, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 730, 3.23667, 0.3884, 4, 1, 26, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 760, 2.52946, 0.303535, 3, 1, 26, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 810, 3.57169, 0.428603, 4, 1, 26, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 860, 11.4562, 1.37474, 10, 1, 26, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 900, 1.23905, 0.148686, 2, 2, 23, 3.98375, 77.5
20250806T032931Z, 3860, 14, 1, 3.49194, 16, 168, 940, 1.80938, 0.217126, 2, 2, 23, 3.98375, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 410, 18.1497, 2.17796, 23, 3, 23, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 435, 8.54323, 1.02519, 9, 3, 23, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 460, 16.4987, 1.97984, 18, 3, 23, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 485, 8.72371, 1.04685, 10, 3, 23, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 510, 15.0365, 1.80438, 20, 3, 23, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 535, 17.0293, 2.04352, 24, 3, 23, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 560, 15.2687, 1.83225, 30, 2, 23, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 585, 15.727, 1.88724, 32, 2, 23, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 610, 29.6917, 3.56301, 26, 1, 25, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 645, 9.0076, 1.08091, 22, 2, 23, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 680, 11.6031, 1.39237, 11, 1, 25, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 705, 2.40205, 0.288246, 6, 2, 23, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 730, 3.23667, 0.3884, 4, 1, 25, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 760, 2.52946, 0.303535, 3, 1, 25, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 810, 3.57169, 0.428603, 4, 1, 25, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 860, 11.4562, 1.37474, 10, 1, 25, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 900, 1.85858, 0.223029, 2, 2, 23, 3.9775, 77.5
20250806T032932Z, 3860, 14, 2, 3.49222, 16, 168, 940, 1.80938, 0.217126, 2, 2, 23, 3.9775, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 410, 18.9388, 2.27266, 25, 3, 23, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 435, 8.54323, 1.02519, 9, 3, 23, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 460, 16.4987, 1.97984, 18, 3, 23, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 485, 8.72371, 1.04685, 10, 3, 23, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 510, 15.0365, 1.80438, 21, 3, 23, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 535, 16.3198, 1.95837, 24, 3, 23, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 560, 15.7777, 1.89332, 31, 2, 23, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 585, 15.727, 1.88724, 33, 2, 23, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 610, 30.8337, 3.70005, 27, 1, 26, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 645, 9.0076, 1.08091, 22, 2, 23, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 680, 11.6031, 1.39237, 11, 1, 26, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 705, 2.40205, 0.288246, 6, 2, 23, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 730, 3.23667, 0.3884, 4, 1, 26, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 760, 2.52946, 0.303535, 3, 1, 26, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 810, 3.57169, 0.428603, 4, 1, 26, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 860, 11.4562, 1.37474, 10, 1, 26, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 900, 1.85858, 0.223029, 3, 2, 23, 3.98125, 77.5
20250806T032935Z, 3860, 15, 0, 3.49305, 16, 168, 940, 1.80938, 0.217126, 2, 2, 23, 3.98125, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 410, 18.9388, 2.27266, 24, 3, 23, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 435, 8.54323, 1.02519, 9, 3, 23, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 460, 16.4987, 1.97984, 18, 3, 23, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 485, 8.72371, 1.04685, 10, 3, 23, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 510, 15.0365, 1.80438, 20, 3, 23, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 535, 16.3198, 1.95837, 23, 3, 23, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 560, 15.7777, 1.89332, 31, 2, 23, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 585, 16.2185, 1.94622, 32, 2, 23, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 610, 29.6917, 3.56301, 26, 1, 26, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 645, 9.0076, 1.08091, 22, 2, 23, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 680, 11.6031, 1.39237, 11, 1, 26, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 705, 2.40205, 0.288246, 6, 2, 23, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 730, 3.23667, 0.3884, 4, 1, 26, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 760, 2.52946, 0.303535, 3, 1, 26, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 810, 3.57169, 0.428603, 4, 1, 26, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 860, 11.4562, 1.37474, 10, 1, 26, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 900, 1.85858, 0.223029, 3, 2, 23, 3.98, 77.5
20250806T032936Z, 3860, 15, 1, 3.49333, 16, 168, 940, 1.80938, 0.217126, 2, 2, 23, 3.98, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 410, 19.7279, 2.36735, 24, 3, 23, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 435, 8.54323, 1.02519, 9, 3, 23, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 460, 16.4987, 1.97984, 18, 3, 23, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 485, 8.72371, 1.04685, 10, 3, 23, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 510, 15.0365, 1.80438, 20, 3, 23, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 535, 16.3198, 1.95837, 23, 3, 23, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 560, 15.7777, 1.89332, 31, 2, 23, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 585, 16.2185, 1.94622, 33, 2, 23, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 610, 29.6917, 3.56301, 26, 1, 26, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 645, 9.0076, 1.08091, 22, 2, 23, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 680, 11.6031, 1.39237, 11, 1, 26, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 705, 2.40205, 0.288246, 6, 2, 23, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 730, 3.23667, 0.3884, 4, 1, 26, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 760, 2.52946, 0.303535, 3, 1, 26, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 810, 3.57169, 0.428603, 4, 1, 26, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 860, 11.4562, 1.37474, 10, 1, 26, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 900, 1.23905, 0.148686, 3, 2, 23, 3.9825, 77.5
20250806T032937Z, 3860, 15, 2, 3.49361, 16, 168, 940, 1.80938, 0.217126, 2, 2, 23, 3.9825, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 410, 20.517, 2.46204, 26, 3, 23, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 435, 8.54323, 1.02519, 9, 3, 23, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 460, 16.4987, 1.97984, 18, 3, 23, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 485, 8.72371, 1.04685, 10, 3, 23, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 510, 15.0365, 1.80438, 20, 3, 23, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 535, 17.0293, 2.04352, 23, 3, 23, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 560, 15.7777, 1.89332, 31, 2, 23, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 585, 16.2185, 1.94622, 33, 2, 23, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 610, 30.8337, 3.70005, 27, 1, 26, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 645, 9.0076, 1.08091, 22, 2, 23, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 680, 10.5483, 1.2658, 10, 1, 26, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 705, 2.40205, 0.288246, 6, 2, 23, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 730, 3.23667, 0.3884, 4, 1, 26, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 760, 2.52946, 0.303535, 3, 1, 26, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 810, 3.57169, 0.428603, 4, 1, 26, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 860, 11.4562, 1.37474, 10, 1, 26, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 900, 1.85858, 0.223029, 3, 2, 23, 3.9775, 77.5
20250806T032942Z, 3860, 16, 0, 3.495, 16, 168, 940, 1.80938, 0.217126, 2, 2, 23, 3.9775, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 410, 19.7279, 2.36735, 26, 3, 23, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 435, 8.54323, 1.02519, 9, 3, 23, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 460, 16.4987, 1.97984, 18, 3, 23, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 485, 8.72371, 1.04685, 10, 3, 23, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 510, 15.0365, 1.80438, 20, 3, 23, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 535, 17.0293, 2.04352, 24, 3, 23, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 560, 15.7777, 1.89332, 31, 2, 23, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 585, 16.2185, 1.94622, 33, 2, 23, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 610, 30.8337, 3.70005, 27, 1, 26, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 645, 9.0076, 1.08091, 22, 2, 23, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 680, 10.5483, 1.2658, 10, 1, 26, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 705, 2.40205, 0.288246, 6, 2, 23, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 730, 3.23667, 0.3884, 4, 1, 26, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 760, 2.52946, 0.303535, 3, 1, 26, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 810, 3.57169, 0.428603, 4, 1, 26, 3.97625, 77.5
20250806T032943Z, 3860, 16, 1, 3.49528, 16, 168, 860, 11.4562, 1.37474, 10, 1, 26, 3.97625, 77.5
